#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-04-23-23-07-14
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1665169426.548474	CqBAxI2KB7dSh4aRT3	192.168.137.51	64599	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169426.557136	0
1665169426.621930	C94Xbp1WaA1Qankene	192.168.137.51	57473	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169426.593983	1665169426.461756	1665169426.593983	1665169426.593983	0
1665169426.754660	CqBAxI2KB7dSh4aRT3	192.168.137.51	64599	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169426.689702	1665169426.557136	1665169426.689702	1665169426.689702	0
1665169431.844772	C72Qv93x26dUxTNlLi	192.168.137.133	35669	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169461.900353	0
1665169434.246588	CYR3lR1g5Tj8OZc3E3	192.168.137.187	33745	168.61.215.74	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	483271877.654186	0
1665169434.422934	CYR3lR1g5Tj8OZc3E3	192.168.137.187	33745	168.61.215.74	123	3	4	3	1.000000	0.000000	0.000977	0.031326	25.66.230.5	1665168675.584050	483271877.654186	1665169434.396048	1665169434.396050	0
1665169437.585886	CJ7Ksp2GDrChBpinFj	192.168.137.51	58118	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169437.594062	0
1665169437.754884	CJ7Ksp2GDrChBpinFj	192.168.137.51	58118	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169437.726614	1665169437.594062	1665169437.726614	1665169437.726614	0
1665169438.864509	C2ec8X3cxTSV3AkzP1	192.168.137.133	37876	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169468.920101	0
1665169445.884162	C59Rqc1pibXDpHfFeg	192.168.137.133	43726	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169475.939811	0
1665169452.905388	CAHp9i159YCLD1xGya	192.168.137.133	46867	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169482.959843	0
1665169454.103878	CGo0DJ3MDAZcClt16c	192.168.137.51	61825	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169454.092504	0
1665169454.319201	CGo0DJ3MDAZcClt16c	192.168.137.51	61825	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169454.291004	1665169454.092504	1665169454.291004	1665169454.291004	0
1665169459.924224	CCuiTZ3k9rRwsTyuZa	192.168.137.133	53644	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169489.979752	0
1665169466.944767	CAgAxn3be1m9Cf2u68	192.168.137.133	38585	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169496.999980	0
1665169469.518709	CHUbWp9ADT1NBnY0a	192.168.137.51	52954	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169469.524312	0
1665169469.686914	CHUbWp9ADT1NBnY0a	192.168.137.51	52954	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169469.658524	1665169469.524312	1665169469.658524	1665169469.658524	0
1665169473.965292	C9VLsZ9zzsqB5HqRi	192.168.137.133	49519	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169504.020345	0
1665169477.106971	CGUPAd3tDkdZPjTlpe	192.168.137.51	64989	216.239.35.0	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169477.040303	0
1665169477.279007	CGUPAd3tDkdZPjTlpe	192.168.137.51	64989	216.239.35.0	123	4	4	1	16.000000	0.000001	0.000000	0.000122	GOOG	1665169477.248943	1665169477.040303	1665169477.248943	1665169477.248943	0
1665169480.552693	CIiyf81lHgzQ8vVK1c	192.168.137.51	52489	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169480.540025	0
1665169480.720833	CIiyf81lHgzQ8vVK1c	192.168.137.51	52489	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169480.692630	1665169480.540025	1665169480.692630	1665169480.692630	0
1665169480.986807	CDzmzS3V5vmIGyYIUi	192.168.137.133	56785	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169511.039802	0
1665169482.339522	C94Xbp1WaA1Qankene	192.168.137.51	57473	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169482.273089	0
1665169482.513075	C94Xbp1WaA1Qankene	192.168.137.51	57473	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169482.478892	1665169482.273089	1665169482.478892	1665169482.478892	0
1665169488.009051	CdofJ42zEmd7I1pnO8	192.168.137.133	51308	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169518.059982	0
1665169495.025839	CGjexH1zYxklvF6O27	192.168.137.133	47989	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169525.081036	0
1665169498.068675	CpFRte3en5ULlZCV1	192.168.137.51	55698	216.239.35.0	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169498.021647	0
1665169498.240175	CpFRte3en5ULlZCV1	192.168.137.51	55698	216.239.35.0	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169498.209992	1665169498.021647	1665169498.209992	1665169498.209992	0
1665169501.504659	CAP4GNpy7joxP9IMj	192.168.137.131	55331	162.159.200.1	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1394915859.261656	0
1665169501.654663	CAP4GNpy7joxP9IMj	192.168.137.131	55331	162.159.200.1	123	4	4	3	1.000000	0.000000	0.025574	0.000916	10.70.8.122	1665169294.164719	-1394915859.261656	1665169501.627745	1665169501.627834	0
1665169502.044900	COzdoi49lJK5sRGTn3	192.168.137.133	54847	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169532.100236	0
1665169507.988137	CufdU83L0TuF6MtD4j	192.168.137.51	64599	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169507.981662	0
1665169508.155565	CufdU83L0TuF6MtD4j	192.168.137.51	64599	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169508.127206	1665169507.981662	1665169508.127206	1665169508.127206	0
1665169509.064613	C1BTaOGq8rvrhKk3i	192.168.137.133	34436	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169539.120173	0
1665169511.984440	CtbJE53Qaa443qtkmk	192.168.137.181	65190	3.95.90.26	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1665169512.131564	CtbJE53Qaa443qtkmk	192.168.137.181	65190	3.95.90.26	123	4	4	2	8.000000	0.000001	0.013412	0.029266	50.205.57.38	1665168789.198287	0.000000	1665169512.112582	1665169512.112604	0
1665169516.087530	C1SSfq4brDdrY0k2qg	192.168.137.133	44104	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169546.140253	0
1665169519.321389	COTr2U09mGwlMdaRd	192.168.137.51	58118	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169519.327430	0
1665169519.488649	COTr2U09mGwlMdaRd	192.168.137.51	58118	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169519.460119	1665169519.327430	1665169519.460119	1665169519.460119	0
1665169523.104552	CB8FwT2OLU7ulZnt0l	192.168.137.133	46444	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169553.159901	0
1665169528.034478	CHUbWp9ADT1NBnY0a	192.168.137.51	52954	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169528.039704	0
1665169528.201405	CHUbWp9ADT1NBnY0a	192.168.137.51	52954	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169528.172907	1665169528.039704	1665169528.172907	1665169528.172907	0
1665169530.124619	CUpYjp4RnTHVJzKrhj	192.168.137.133	57895	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169560.179807	0
1665169531.420188	C7I1mc1kPoPMgLsq9b	192.168.137.187	50540	131.107.13.100	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1785183510.390299	0
1665169531.642927	CGUPAd3tDkdZPjTlpe	192.168.137.51	64989	216.239.35.0	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169531.635214	0
1665169531.813651	CGUPAd3tDkdZPjTlpe	192.168.137.51	64989	216.239.35.0	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169531.783347	1665169531.635214	1665169531.783347	1665169531.783347	0
1665169537.144666	Cy2zLe3DxzB9WoI50g	192.168.137.133	40272	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169567.199925	0
1665169537.929238	CUIKhE2xW8JERVW527	192.168.137.51	61825	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169537.934412	0
1665169538.095868	CUIKhE2xW8JERVW527	192.168.137.51	61825	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169538.067417	1665169537.934412	1665169538.067417	1665169538.067417	0
1665169539.425560	CnDVLk1i4rrHAq03C1	192.168.137.175	40647	172.65.199.236	123	4	3	0	4096.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1593009817.335763	0
1665169539.653428	CnDVLk1i4rrHAq03C1	192.168.137.175	40647	172.65.199.236	123	4	4	4	4096.000000	0.000000	0.000320	0.000275	169.254.169.123	1665169528.189843	1593009817.335763	1665169539.601484	1665169539.601496	0
1665169544.165133	C1Hn1unM2btx8rZY9	192.168.137.133	41482	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169574.220233	0
1665169551.184593	CoT2rc1W0EoMbyiu08	192.168.137.133	34499	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169581.239868	0
1665169558.211016	C5iouWozLonlFZNCe	192.168.137.133	54997	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169588.260469	0
1665169559.336756	CEoJUn4Q4X5Zjtm5Te	192.168.137.51	52489	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169559.332417	0
1665169559.502816	CEoJUn4Q4X5Zjtm5Te	192.168.137.51	52489	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169559.474518	1665169559.332417	1665169559.474518	1665169559.474518	0
1665169563.210047	CRS7862T9pzXW99tq4	192.168.137.131	123	216.229.4.66	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169563.318514	0
1665169563.371913	CRS7862T9pzXW99tq4	192.168.137.131	123	216.229.4.66	123	3	4	2	16.000000	0.000000	0.024475	0.022964	69.89.207.99	1665168913.508364	1665169563.318514	1665169563.343781	1665169563.343817	0
1665169565.384792	CIjhxvxjgE5er1kh	192.168.137.133	59061	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169595.279803	0
1665169565.931588	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169566.027255	0
1665169565.982842	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169566.091746	0
1665169566.012942	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169566.128337	0
1665169566.048441	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169566.160460	0
1665169566.076441	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1665169536.000000	1665169566.027255	1665169566.057835	1665169566.057836	0
1665169566.113027	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1665169536.000000	1665169566.091746	1665169566.094680	1665169566.094682	0
1665169566.143005	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1665169536.000000	1665169566.128337	1665169566.124665	1665169566.124667	0
1665169566.178661	C2anZAn4FzRLkIKmk	192.168.137.47	123	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1665169536.000000	1665169566.160460	1665169566.160232	1665169566.160234	0
1665169567.528263	C0I9TS3Xmf75iaXsKc	192.168.137.51	57473	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169567.531632	0
1665169567.694004	C0I9TS3Xmf75iaXsKc	192.168.137.51	57473	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169567.665635	1665169567.531632	1665169567.665635	1665169567.665635	0
1665169572.244597	CHbGqu15RqQMyIviJ9	192.168.137.133	45583	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169602.299870	0
1665169574.700667	Cq6xry2FgQJsT9XOKd	192.168.137.51	55698	216.239.35.0	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169574.704896	0
1665169574.870371	Cq6xry2FgQJsT9XOKd	192.168.137.51	55698	216.239.35.0	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169574.839850	1665169574.704896	1665169574.839850	1665169574.839850	0
1665169579.271805	CLJH9l3iTrjx8o1doi	192.168.137.133	47034	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169609.321092	0
1665169586.286604	CScibA4dGCfLc7MlKf	192.168.137.133	39454	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169616.339843	0
1665169588.489484	CiWL9C4mVCfLgcIvvh	192.168.137.51	64599	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169588.492770	0
1665169588.655249	CiWL9C4mVCfLgcIvvh	192.168.137.51	64599	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169588.626774	1665169588.492770	1665169588.626774	1665169588.626774	0
1665169593.307210	Cp3zm618Wr6GQefYZa	192.168.137.133	57562	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169623.361162	0
1665169599.478745	Cu9iP02jCgbrCBR0vg	192.168.137.51	58118	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169599.478919	0
1665169599.644325	Cu9iP02jCgbrCBR0vg	192.168.137.51	58118	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169599.615589	1665169599.478919	1665169599.615589	1665169599.615589	0
1665169600.324491	CnE7Or4ghsaUfBx7B3	192.168.137.133	52676	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169630.379775	0
1665169600.325508	C75Vace8hz0fuvb11	192.168.137.51	61825	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169600.328612	0
1665169600.504956	C75Vace8hz0fuvb11	192.168.137.51	61825	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169600.476376	1665169600.328612	1665169600.476376	1665169600.476376	0
1665169607.344728	CVxLaw1suA5J5llVc	192.168.137.133	40321	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169637.399820	0
1665169607.500119	CaeYLU2AbNObvPj96	192.168.137.187	43049	192.36.144.22	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-2092335469.003959	0
1665169607.730322	CaeYLU2AbNObvPj96	192.168.137.187	43049	192.36.144.22	123	4	4	1	1.000000	0.000000	0.000000	0.000031	PPS\x00	1665169606.000000	-2092335469.003959	1665169607.672937	1665169607.672938	0
1665169614.365374	CETaaV1CQsedYW1d9e	192.168.137.133	52208	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169644.420291	0
1665169617.621975	Ca5Upb267X4rHQLIs2	192.168.137.51	64989	216.239.35.0	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169617.625288	0
1665169617.791100	Ca5Upb267X4rHQLIs2	192.168.137.51	64989	216.239.35.0	123	4	4	1	16.000000	0.000001	0.000000	0.000122	GOOG	1665169617.760598	1665169617.625288	1665169617.760598	1665169617.760598	0
1665169618.026309	C6h00k2HmjH8aU6Ome	192.168.137.51	52954	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169618.028302	0
1665169618.191391	C6h00k2HmjH8aU6Ome	192.168.137.51	52954	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169618.162742	1665169618.028302	1665169618.162742	1665169618.162742	0
1665169621.388031	CReZem2PXuThCpGEFl	192.168.137.133	52372	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169651.439887	0
1665169624.363902	CPIFLM1h9yqXkkkYE9	192.168.137.51	52489	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169624.359538	0
1665169624.528686	CPIFLM1h9yqXkkkYE9	192.168.137.51	52489	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169624.500262	1665169624.359538	1665169624.500262	1665169624.500262	0
1665169628.405908	CIfnQs4YbfmgQBAdAa	192.168.137.133	59291	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169658.459875	0
1665169634.207730	CA8RGY1qaaad2jS4Cg	192.168.137.51	57473	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169634.208651	0
1665169634.372104	CA8RGY1qaaad2jS4Cg	192.168.137.51	57473	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169634.343632	1665169634.208651	1665169634.343632	1665169634.343632	0
1665169635.425769	CYTXA74YzIXBYNZiu5	192.168.137.133	42345	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169665.479827	0
1665169635.654281	CwB2jr4a5hbxD51Vvg	192.168.137.131	47145	162.159.200.1	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-259144061.596100	0
1665169635.785941	CwB2jr4a5hbxD51Vvg	192.168.137.131	47145	162.159.200.1	123	4	4	3	1.000000	0.000000	0.025620	0.000778	10.70.8.122	1665169497.302197	-259144061.596100	1665169635.774315	1665169635.774379	0
1665169642.444811	Cy0eSMYz16PrTpsW4	192.168.137.133	34481	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169672.500354	0
1665169647.211611	Cc05wf2o9dxI0Qobi1	192.168.137.51	55698	216.239.35.0	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169647.212986	0
1665169647.380043	Cc05wf2o9dxI0Qobi1	192.168.137.51	55698	216.239.35.0	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169647.349354	1665169647.212986	1665169647.349354	1665169647.349354	0
1665169649.464949	CnrRmD4f7VgIAqX0Nf	192.168.137.133	52011	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169679.520269	0
1665169653.685004	Cbc0um3tqAhUpzh5X7	192.168.137.187	38818	129.6.15.29	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1988376549.976107	0
1665169653.828177	Cbc0um3tqAhUpzh5X7	192.168.137.187	38818	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1665169536.000000	1988376549.976107	1665169653.809787	1665169653.809788	0
1665169656.484648	C0BNkq4nWe7EZhAhR8	192.168.137.133	33168	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169686.539863	0
1665169663.504674	CgtoWC3tLnWavKnEjl	192.168.137.133	60933	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169693.559957	0
1665169663.770842	CoLxWL1zIMXUWKPvLe	192.168.137.51	64599	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169663.772445	0
1665169663.934929	CoLxWL1zIMXUWKPvLe	192.168.137.51	64599	216.239.35.12	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169663.906389	1665169663.772445	1665169663.906389	1665169663.906389	0
1665169665.859280	CSovcj3g5FR3kI65x8	192.168.137.154	39247	120.25.115.20	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1002514375.770995	0
1665169666.217414	CSovcj3g5FR3kI65x8	192.168.137.154	39247	120.25.115.20	123	4	4	2	1.000000	0.000000	0.000092	0.001038	10.137.53.7	1665169626.820078	-1002514375.770995	1665169666.092078	1665169666.092371	0
1665169669.179403	CGNy2G3D6BiKJeNb3d	192.168.137.51	61825	216.239.35.4	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169669.171923	0
1665169669.343340	CGNy2G3D6BiKJeNb3d	192.168.137.51	61825	216.239.35.4	123	4	4	1	16.000000	0.000001	0.000000	0.000076	GOOG	1665169669.314660	1665169669.171923	1665169669.314660	1665169669.314660	0
1665169670.524478	C04EHKConfIF2yMJa	192.168.137.133	43957	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169700.579815	0
1665169677.544407	CqhZo12egzvQfuEbSa	192.168.137.133	57755	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169707.599833	0
1665169681.736123	CyXqNn3u00LQ5WFm3f	192.168.137.51	52954	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169681.736600	0
1665169681.905683	CyXqNn3u00LQ5WFm3f	192.168.137.51	52954	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000092	GOOG	1665169681.871162	1665169681.736600	1665169681.871162	1665169681.871162	0
1665169683.938234	CiBQ0n3QpGBCPjwBaj	192.168.137.51	58118	216.239.35.8	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169683.936527	0
1665169684.102106	CiBQ0n3QpGBCPjwBaj	192.168.137.51	58118	216.239.35.8	123	4	4	1	16.000000	0.000001	0.000000	0.000107	GOOG	1665169684.073259	1665169683.936527	1665169684.073259	1665169684.073259	0
1665169684.570314	C7CLlC23KHGK4QNzZk	192.168.137.133	33164	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169714.621087	0
1665169691.596338	CSs8Ci49W3LMqckoGg	192.168.137.133	60608	111.235.248.121	123	3	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169721.639929	0
1665169693.386445	CCIBdMykqHVnQsXS3	192.168.137.51	52489	216.239.35.12	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1665169693.319690	0
